seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
13064,724696,10,45002805,98,2,3932,66',1,0,"Goal! USA 2, Brazil 0. Lindsey Heaps (USA) converts the penalty with a right footed shot to the top left corner.",Lindsey Heaps Penalty - Scored,2765,0.0,0.0,0.23,0.5,0.0,0.464,1.0,228716.0,2025-04-06 04:57:27
13064,724696,11,45002854,94,2,4055,68',0,0,Isa Haas (Brazil) is shown the yellow card for a bad foul.,Isadora Haas Yellow Card,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344296.0,2025-04-06 04:57:27
13064,724696,12,45002929,94,2,4305,72',0,0,Michelle Cooper (USA) is shown the yellow card.,Michelle Cooper Yellow Card,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325236.0,2025-04-06 04:57:27
13064,724696,13,45002930,94,2,4311,72',0,0,Adriana (Brazil) is shown the yellow card for a bad foul.,Adriana Yellow Card,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267454.0,2025-04-06 04:57:27
13064,724696,14,45002931,76,2,4358,73',0,0,"Substitution, Brazil. Bruninha replaces Ludmila.",Bruninha Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328199.0,2025-04-06 04:57:27
13064,724696,14,45002931,76,2,4358,73',0,0,"Substitution, Brazil. Bruninha replaces Ludmila.",Bruninha Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,258819.0,2025-04-06 04:57:27
13064,724696,15,45002932,76,2,4365,73',0,0,"Substitution, Brazil. Antônia replaces Yasmim.",Antônia Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258818.0,2025-04-06 04:57:27
13064,724696,15,45002932,76,2,4365,73',0,0,"Substitution, Brazil. Antônia replaces Yasmim.",Antônia Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2025-04-06 04:57:27
13064,724696,16,45002933,76,2,4378,73',0,0,"Substitution, Brazil. Kerolin replaces Amanda Gutierres.",Kerolin Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2025-04-06 04:57:27
13064,724696,16,45002933,76,2,4378,73',0,0,"Substitution, Brazil. Kerolin replaces Amanda Gutierres.",Kerolin Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,344300.0,2025-04-06 04:57:27
13064,724696,17,45003049,76,2,4807,81',0,0,"Substitution, Brazil. Duda Sampaio replaces Angelina.",Duda Sampaio Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343577.0,2025-04-06 04:57:27
13064,724696,17,45003049,76,2,4807,81',0,0,"Substitution, Brazil. Duda Sampaio replaces Angelina.",Duda Sampaio Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2025-04-06 04:57:27
13064,724696,18,45003050,76,2,4813,81',0,0,"Substitution, Brazil. Fê Palermo replaces Tarciane.",Fernanda Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2025-04-06 04:57:27
13064,724696,18,45003050,76,2,4813,81',0,0,"Substitution, Brazil. Fê Palermo replaces Tarciane.",Fernanda Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,351655.0,2025-04-06 04:57:27
13064,724696,19,45003107,94,2,4955,83',0,0,Antônia (Brazil) is shown the yellow card for a bad foul.,Antônia Yellow Card,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258818.0,2025-04-06 04:57:27
13064,724696,20,45003108,76,2,5009,84',0,0,"Substitution, USA. Ashley Hatch replaces Catarina Macário.",Ashley Hatch Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210318.0,2025-04-06 04:57:27
13064,724696,20,45003108,76,2,5009,84',0,0,"Substitution, USA. Ashley Hatch replaces Catarina Macário.",Ashley Hatch Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,261568.0,2025-04-06 04:57:27
13064,724696,21,45003109,76,2,5040,84',0,0,"Substitution, USA. Jaedyn Shaw replaces Lindsey Heaps.",Jaedyn Shaw Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346600.0,2025-04-06 04:57:27
13064,724696,21,45003109,76,2,5040,84',0,0,"Substitution, USA. Jaedyn Shaw replaces Lindsey Heaps.",Jaedyn Shaw Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,228716.0,2025-04-06 04:57:27
13064,724696,22,45003110,76,2,5047,85',0,0,"Substitution, USA. Yazmeen Ryan replaces Alyssa Thompson.",Yazmeen Ryan Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263902.0,2025-04-06 04:57:27
13064,724696,22,45003110,76,2,5047,85',0,0,"Substitution, USA. Yazmeen Ryan replaces Alyssa Thompson.",Yazmeen Ryan Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,351658.0,2025-04-06 04:57:27
13064,724696,23,45003162,76,2,5226,88',0,0,"Substitution, USA. Avery Patterson replaces Emily Fox.",Avery Patterson Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307766.0,2025-04-06 04:57:27
13064,724696,23,45003162,76,2,5226,88',0,0,"Substitution, USA. Avery Patterson replaces Emily Fox.",Avery Patterson Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,263684.0,2025-04-06 04:57:27
13064,724696,24,45003167,76,2,5292,89',0,0,"Substitution, Brazil. Jheniffer replaces Gio Garbelini.",Jheniffer Gouveia Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344299.0,2025-04-06 04:57:27
13064,724696,24,45003167,76,2,5292,89',0,0,"Substitution, Brazil. Jheniffer replaces Gio Garbelini.",Jheniffer Gouveia Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2025-04-06 04:57:27
13064,724696,25,45003305,83,2,5400,90'+8',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-04-06 04:57:27
13064,724697,1,45028331,80,1,0,,0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-04-09 05:13:42
13064,724697,2,45028335,70,1,35,1',1,0,"Goal! USA 1, Brazil 0. Catarina Macário (USA) right footed shot from the centre of the box to the centre of the goal following a fast break.Goal confirmed following VAR Review.",Catarina Macario Goal,2765,0.0,0.0,0.15,0.563,0.0,0.506,1.0,261568.0,2025-04-09 05:13:42
13064,724697,3,45028492,70,1,1411,24',1,0,"Goal! USA 1, Brazil 1. Kerolin (Brazil) right footed shot from the left side of the box to the top right corner. Assisted by Gio Garbelini.",Kerolin  Goal,2752,0.0,0.0,0.206,0.333,0.0,0.532,1.0,281475.0,2025-04-09 05:13:42
13064,724697,3,45028492,70,1,1411,24',1,0,"Goal! USA 1, Brazil 1. Kerolin (Brazil) right footed shot from the left side of the box to the top right corner. Assisted by Gio Garbelini.",Kerolin  Goal,2752,0.0,0.0,0.206,0.333,0.0,0.532,2.0,305982.0,2025-04-09 05:13:42
13064,724697,4,45028570,76,1,2140,36',0,0,"Substitution, Brazil. Luany replaces Bruninha.",Luany Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358743.0,2025-04-09 05:13:42
13064,724697,4,45028570,76,1,2140,36',0,0,"Substitution, Brazil. Luany replaces Bruninha.",Luany Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328199.0,2025-04-09 05:13:42
13064,724697,5,45028571,76,1,2151,36',0,0,"Substitution, Brazil. Mariza replaces Lauren Leal.",Mariza  Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,402871.0,2025-04-09 05:13:42
13064,724697,5,45028571,76,1,2151,36',0,0,"Substitution, Brazil. Mariza replaces Lauren Leal.",Mariza  Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,328198.0,2025-04-09 05:13:42
13064,724697,6,45028680,81,1,2700,45'+6',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-04-09 05:13:42
13064,724697,7,45028762,82,2,2700,45',0,0,"Second Half begins USA 1, Brazil 1.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-04-09 05:13:42
13064,724697,8,45028776,76,2,2700,45',0,0,"Substitution, USA. Jaedyn Shaw replaces Lily Yohannes.",Jaedyn Shaw Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346600.0,2025-04-09 05:13:42
13064,724697,9,45028777,76,2,2700,45',0,0,"Substitution, USA. Alana Cook replaces Tara McKeown.",Alana Cook Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230970.0,2025-04-09 05:13:42
13064,724697,8,45028776,76,2,2700,45',0,0,"Substitution, USA. Jaedyn Shaw replaces Lily Yohannes.",Jaedyn Shaw Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,369801.0,2025-04-09 05:13:42
13064,724697,9,45028777,76,2,2700,45',0,0,"Substitution, USA. Alana Cook replaces Tara McKeown.",Alana Cook Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,263690.0,2025-04-09 05:13:42
13064,724697,10,45028872,76,2,3434,58',0,0,"Substitution, USA. Lindsey Heaps replaces Catarina Macário.",Lindsey Heaps Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228716.0,2025-04-09 05:13:42
13064,724697,10,45028872,76,2,3434,58',0,0,"Substitution, USA. Lindsey Heaps replaces Catarina Macário.",Lindsey Heaps Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,261568.0,2025-04-09 05:13:42
13064,724697,11,45028873,76,2,3470,58',0,0,"Substitution, USA. Sam Coffey replaces Korbin Albert.",Sam Coffey Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335326.0,2025-04-09 05:13:42
13064,724697,11,45028873,76,2,3470,58',0,0,"Substitution, USA. Sam Coffey replaces Korbin Albert.",Sam Coffey Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262815.0,2025-04-09 05:13:42
13064,724697,11,45028873,76,2,3470,58',0,0,"Substitution, USA. Sam Coffey replaces Korbin Albert.",Sam Coffey Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2025-04-09 05:13:42
13064,724697,12,45028874,76,2,3478,58',0,0,"Substitution, USA. Yazmeen Ryan replaces Michelle Cooper because of an injury.",Yazmeen Ryan Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263902.0,2025-04-09 05:13:42
13064,724697,12,45028874,76,2,3478,58',0,0,"Substitution, USA. Yazmeen Ryan replaces Michelle Cooper because of an injury.",Yazmeen Ryan Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325236.0,2025-04-09 05:13:42
13064,724697,13,45028876,94,2,3527,59',0,0,Alana Cook (USA) is shown the yellow card for a bad foul.,Alana Cook Yellow Card,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230970.0,2025-04-09 05:13:42
13064,724697,14,45028919,76,2,4013,67',0,0,"Substitution, USA. Crystal Dunn replaces Avery Patterson because of an injury.",Crystal Dunn Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227388.0,2025-04-09 05:13:42
13064,724697,14,45028919,76,2,4013,67',0,0,"Substitution, USA. Crystal Dunn replaces Avery Patterson because of an injury.",Crystal Dunn Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,307766.0,2025-04-09 05:13:42
13064,724697,15,45028958,76,2,4419,74',0,0,"Substitution, USA. Allyson Sentnor replaces Alyssa Thompson.",Ally Sentnor Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327195.0,2025-04-10 05:14:14
13064,724697,15,45028958,76,2,4419,74',0,0,"Substitution, USA. Allyson Sentnor replaces Alyssa Thompson.",Ally Sentnor Substitution,2765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,351658.0,2025-04-10 05:14:14
13064,724697,16,45028971,76,2,4650,78',0,0,"Substitution, Brazil. Kaká replaces Fê Palermo.",Kaká Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,393349.0,2025-04-10 05:14:14
13064,724697,16,45028971,76,2,4650,78',0,0,"Substitution, Brazil. Kaká replaces Fê Palermo.",Kaká Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,361504.0,2025-04-10 05:14:14
13064,724697,16,45028971,76,2,4650,78',0,0,"Substitution, Brazil. Kaká replaces Fê Palermo.",Kaká Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329921.0,2025-04-10 05:14:14
13064,724697,16,45028971,76,2,4650,78',0,0,"Substitution, Brazil. Kaká replaces Fê Palermo.",Kaká Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319716.0,2025-04-10 05:14:14
13064,724697,16,45028971,76,2,4650,78',0,0,"Substitution, Brazil. Kaká replaces Fê Palermo.",Kaká Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197610.0,2025-04-10 05:14:14
13064,724697,16,45028971,76,2,4650,78',0,0,"Substitution, Brazil. Kaká replaces Fê Palermo.",Kaká Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2025-04-10 05:14:14
13064,724697,17,45028972,76,2,4659,78',0,0,"Substitution, Brazil. Laís Estevam replaces Duda Sampaio.",Laís Estevam Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382794.0,2025-04-10 05:14:14
13064,724697,17,45028972,76,2,4659,78',0,0,"Substitution, Brazil. Laís Estevam replaces Duda Sampaio.",Laís Estevam Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,343577.0,2025-04-10 05:14:14
13064,724697,21,45029027,83,2,5400,90'+8',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-04-10 05:14:14
13064,724697,19,45029013,76,2,5400,90'+3',0,0,"Substitution, Brazil. Jheniffer replaces Gabi Portilho.",Jheniffer  Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344299.0,2025-04-10 05:14:14
13064,724697,18,45029012,76,2,5400,90'+3',0,0,"Substitution, Brazil. Amanda Gutierres replaces Gio Garbelini.",Amanda Gutierres Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344300.0,2025-04-10 05:14:14
13064,724697,20,45029019,70,2,5400,90'+5',1,0,"Goal! USA 1, Brazil 2. Amanda Gutierres (Brazil) left footed shot from very close range to the top left corner. Assisted by Luany following a fast break.",Amanda Gutierres Goal,2752,0.0,0.0,0.11,0.474,0.0,0.476,1.0,344300.0,2025-04-10 05:14:14
13064,724697,20,45029019,70,2,5400,90'+5',1,0,"Goal! USA 1, Brazil 2. Amanda Gutierres (Brazil) left footed shot from very close range to the top left corner. Assisted by Luany following a fast break.",Amanda Gutierres Goal,2752,0.0,0.0,0.11,0.474,0.0,0.476,2.0,358743.0,2025-04-10 05:14:14
13064,724697,19,45029013,76,2,5400,90'+3',0,0,"Substitution, Brazil. Jheniffer replaces Gabi Portilho.",Jheniffer  Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,339855.0,2025-04-10 05:14:14
13064,724697,18,45029012,76,2,5400,90'+3',0,0,"Substitution, Brazil. Amanda Gutierres replaces Gio Garbelini.",Amanda Gutierres Substitution,2752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,305982.0,2025-04-10 05:14:14
13064,724723,1,44750610,80,1,0,,0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-02-23 05:53:34
13064,724723,2,44750806,70,1,1181,20',1,0,"Goal! Costa Rica 1, New Zealand 0. Priscila Chinchilla (Costa Rica) left footed shot from the centre of the box to the bottom right corner. Assisted by Alexa Herrera.",Priscila Chinchilla Goal,2894,0.0,0.0,0.25,0.401,0.0,0.529,1.0,272317.0,2025-02-23 05:53:34
13064,724723,2,44750806,70,1,1181,20',1,0,"Goal! Costa Rica 1, New Zealand 0. Priscila Chinchilla (Costa Rica) left footed shot from the centre of the box to the bottom right corner. Assisted by Alexa Herrera.",Priscila Chinchilla Goal,2894,0.0,0.0,0.25,0.401,0.0,0.529,2.0,364495.0,2025-02-23 05:53:34
13064,724723,4,44751124,81,1,2700,45'+2',0,0,"First Half ends, Costa Rica 1, New Zealand 1.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-02-23 05:53:34
13064,724723,6,44751244,82,2,2700,45',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-02-23 05:53:34
13064,724723,8,44751246,76,2,2700,45',0,0,"Substitution, New Zealand. Jacqui Hand replaces Kelli Brown.",Jacqui Hand Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329946.0,2025-02-23 05:53:34
13064,724723,8,44751246,76,2,2700,45',0,0,"Substitution, New Zealand. Jacqui Hand replaces Kelli Brown.",Jacqui Hand Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280125.0,2025-02-23 05:53:34
13064,724723,5,44751227,76,2,2700,45',0,0,"Substitution, New Zealand. Grace Neville replaces Hannah Blake.",Grace Neville Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278928.0,2025-02-23 05:53:34
13064,724723,3,44751122,70,1,2700,45'+2',1,0,"Goal! Costa Rica 1, New Zealand 1. Indiah-Paige Riley (New Zealand) right footed shot from outside the box to the top left corner.",Indiah-Paige Riley Goal,4153,0.0,0.0,0.424,0.753,0.0,0.454,1.0,300434.0,2025-02-23 05:53:34
13064,724723,7,44751245,76,2,2700,45',0,0,"Substitution, Costa Rica. Verónica Matarrita replaces Emily Flores.",Verónica Matarrita Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,364490.0,2025-02-23 05:53:34
13064,724723,7,44751245,76,2,2700,45',0,0,"Substitution, Costa Rica. Verónica Matarrita replaces Emily Flores.",Verónica Matarrita Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,2.0,340516.0,2025-02-23 05:53:34
13064,724723,8,44751246,76,2,2700,45',0,0,"Substitution, New Zealand. Jacqui Hand replaces Kelli Brown.",Jacqui Hand Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,330652.0,2025-02-23 05:53:34
13064,724723,5,44751227,76,2,2700,45',0,0,"Substitution, New Zealand. Grace Neville replaces Hannah Blake.",Grace Neville Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,298744.0,2025-02-23 05:53:34
13064,724723,10,44751459,76,2,3982,67',0,0,"Substitution, New Zealand. Meikayla Moore replaces Claudia Bunge.",Meikayla Moore Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219965.0,2025-02-23 05:53:34
13064,724723,9,44751458,76,2,3982,67',0,0,"Substitution, New Zealand. Maya Hahn replaces Michaela Foster.",Maya Hahn Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294745.0,2025-02-23 05:53:34
13064,724723,9,44751458,76,2,3982,67',0,0,"Substitution, New Zealand. Maya Hahn replaces Michaela Foster.",Maya Hahn Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,262321.0,2025-02-23 05:53:34
13064,724723,10,44751459,76,2,3982,67',0,0,"Substitution, New Zealand. Meikayla Moore replaces Claudia Bunge.",Meikayla Moore Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,298746.0,2025-02-23 05:53:34
13064,724723,11,44751549,76,2,4760,80',0,0,"Substitution, New Zealand. Manaia Elliott replaces Macey Fraser.",Manaia Elliott Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351926.0,2025-02-23 05:53:34
13064,724723,11,44751549,76,2,4760,80',0,0,"Substitution, New Zealand. Manaia Elliott replaces Macey Fraser.",Manaia Elliott Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,344315.0,2025-02-23 05:53:34
13064,724723,12,44751529,76,2,4772,80',0,0,"Substitution, Costa Rica. María José Morales replaces Alexandra Pinell.",María José Morales Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260687.0,2025-02-23 05:53:34
13064,724723,12,44751529,76,2,4772,80',0,0,"Substitution, Costa Rica. María José Morales replaces Alexandra Pinell.",María José Morales Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,2.0,349425.0,2025-02-23 05:53:34
13064,724723,13,44751595,76,2,4986,84',0,0,"Substitution, Costa Rica. Mónica Matarrita replaces Alexa Herrera.",Mónica Matarrita Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386984.0,2025-02-23 05:53:34
13064,724723,13,44751595,76,2,4986,84',0,0,"Substitution, Costa Rica. Mónica Matarrita replaces Alexa Herrera.",Mónica Matarrita Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,2.0,364495.0,2025-02-23 05:53:34
13064,724723,14,44751596,76,2,5008,84',0,0,"Substitution, Costa Rica. Catalina Estrada replaces Priscila Chinchilla because of an injury.",Catalina Estrada Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320353.0,2025-02-23 05:53:34
13064,724723,14,44751596,76,2,5008,84',0,0,"Substitution, Costa Rica. Catalina Estrada replaces Priscila Chinchilla because of an injury.",Catalina Estrada Substitution,2894,0.0,0.0,0.0,0.0,0.0,0.0,2.0,272317.0,2025-02-23 05:53:34
13064,724723,16,44751825,83,2,5400,90'+5',0,0,,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-02-23 05:53:34
13064,724723,15,44751812,94,2,5400,90'+3',0,0,Katherine Alvarado (Costa Rica) is shown the yellow card for a bad foul.,Katherine Alvarado Yellow Card,2894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168042.0,2025-02-23 05:53:34
13064,724724,1,44770672,80,1,0,,0,0,First Half begins.,,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-02-26 05:50:27
13064,724724,2,44771171,81,1,2700,45'+3',0,0,"First Half ends, Costa Rica 0, New Zealand 0.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-02-26 05:50:27
13064,724724,3,44771243,82,2,2700,45',0,0,"Second Half begins Costa Rica 0, New Zealand 0.",,-1,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-02-26 05:50:27
13064,724724,4,44771316,76,2,3344,56',0,0,"Substitution, New Zealand. Macey Fraser replaces Jacqui Hand.",Macey Fraser Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344315.0,2025-02-26 05:50:27
13064,724724,4,44771316,76,2,3344,56',0,0,"Substitution, New Zealand. Macey Fraser replaces Jacqui Hand.",Macey Fraser Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,329946.0,2025-02-26 05:50:27
13064,724724,4,44771316,76,2,3344,56',0,0,"Substitution, New Zealand. Macey Fraser replaces Jacqui Hand.",Macey Fraser Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,280125.0,2025-02-26 05:50:27
13064,724724,5,44771317,76,2,3353,56',0,0,"Substitution, New Zealand. Kelli Brown replaces Milly Clegg.",Kelli Brown Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330652.0,2025-02-26 05:50:27
13064,724724,5,44771317,76,2,3353,56',0,0,"Substitution, New Zealand. Kelli Brown replaces Milly Clegg.",Kelli Brown Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,351898.0,2025-02-26 05:50:27
13064,724724,6,44771344,94,2,3418,57',0,0,Annalie Longo (New Zealand) is shown the yellow card for a bad foul.,Annalie Longo Yellow Card,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109134.0,2025-02-26 05:50:27
13064,724724,7,44771422,76,2,3909,66',0,0,"Substitution, New Zealand. Meikayla Moore replaces Claudia Bunge.",Meikayla Moore Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219965.0,2025-02-26 05:50:27
13064,724724,7,44771422,76,2,3909,66',0,0,"Substitution, New Zealand. Meikayla Moore replaces Claudia Bunge.",Meikayla Moore Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,298746.0,2025-02-26 05:50:27
13064,724724,8,44771423,76,2,3918,66',0,0,"Substitution, New Zealand. Maya Hahn replaces Annalie Longo.",Maya Hahn Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294745.0,2025-02-26 05:50:27
13064,724724,8,44771423,76,2,3918,66',0,0,"Substitution, New Zealand. Maya Hahn replaces Annalie Longo.",Maya Hahn Substitution,4153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109134.0,2025-02-26 05:50:27
