seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12625,703370,0,43420631,8',Tobias Bech (AGF) Goal at 8',2024-07-30 07:58:59
12625,703370,1,43420635,35',Mikkel Anderson (AGF) Yellow Card at 35',2024-07-30 07:58:59
12625,703370,2,43420636,41',Patrick Mortensen (AGF) Penalty - Saved at 41',2025-04-05 08:47:55
12625,703370,3,43420637,45',Andre Romer (FC Midtjylland) Substitution at 45',2024-07-30 07:58:59
12625,703370,4,43420640,47',Adam Buksa (FC Midtjylland) Goal at 47',2024-07-30 07:58:59
12625,703370,5,43420643,56',Kristoffer Askildsen (FC Midtjylland) Substitution at 56',2024-07-30 07:58:59
12625,703370,6,43420644,68',Viktor Bak (FC Midtjylland) Substitution at 68',2024-07-30 07:58:59
12625,703370,7,43420645,68',Darío Osorio (FC Midtjylland) Substitution at 68',2024-07-30 07:58:59
12625,703370,8,43420653,72',Frederik Brandhof (AGF) Substitution at 72',2024-07-30 07:58:59
12625,703370,9,43420656,77',Sigurd Haugen (AGF) Substitution at 77',2024-07-30 07:58:59
12625,703370,10,43420657,77',Eric Kahl (AGF) Substitution at 77',2024-07-30 07:58:59
12625,703370,11,43420660,81',Edward Chilufya (FC Midtjylland) Substitution at 81',2024-07-30 07:58:59
12625,703370,12,43420663,87',Jacob Andersen (AGF) Substitution at 87',2024-07-30 07:58:59
12625,703370,13,43420664,87',Michael Akoto (AGF) Substitution at 87',2024-07-30 07:58:59
12625,703370,14,43420666,89',Jacob Andersen (AGF) Yellow Card at 89',2024-07-30 07:58:59
12625,703370,15,43420672,90'+9',Henrik Dalsgaard (AGF) Yellow Card at 99',2024-07-30 07:58:59
12625,703371,0,43420719,18',Marcus Ingvartsen (FC Nordsjælland) Goal at 18',2024-07-30 07:58:59
12625,703371,1,43420724,19',Peter Ankersen (FC Nordsjælland) Goal at 19',2024-07-30 07:58:59
12625,703371,2,43420821,45',Kelvin Pius John (AaB) Substitution at 45',2024-07-30 07:58:59
12625,703371,3,43420834,50',Kasper Davidsen (AaB) Yellow Card at 50',2024-07-30 07:58:59
12625,703371,4,43420874,66',Diego Caballo (AaB) Substitution at 66',2024-07-30 07:58:59
12625,703371,5,43420875,66',Mylian Jimenez (AaB) Substitution at 66',2024-07-30 07:58:59
12625,703371,6,43420876,66',Andres Jasson (AaB) Substitution at 66',2024-07-30 07:58:59
12625,703371,7,43420877,66',Sindre Walle Egeli (FC Nordsjælland) Substitution at 66',2024-07-30 07:58:59
12625,703371,8,43420896,74',Mads Kristian Hansen (FC Nordsjælland) Substitution at 74',2024-07-30 07:58:59
12625,703371,9,43420897,75',Zidan Sertdemir (FC Nordsjælland) Substitution at 75',2024-07-30 07:58:59
12625,703371,10,43420925,81',Bjarne Pudel (AaB) Substitution at 81',2024-07-30 07:58:59
12625,703371,11,43420937,84',Levy Nene (FC Nordsjælland) Substitution at 84',2024-07-30 07:58:59
12625,703371,12,43420940,86',Mylian Jimenez (AaB) Yellow Card at 86',2024-07-30 07:58:59
12625,703371,13,43420944,88',Mads Kristian Hansen (FC Nordsjælland) Goal at 88',2024-07-30 07:58:59
12625,703371,14,43420968,90'+4',Sindre Walle Egeli (FC Nordsjælland) Yellow Card at 94',2024-07-30 07:58:59
12625,703372,0,43430938,45',Oliver Sonne (Silkeborg IF) Substitution at 45',2024-07-30 07:58:59
12625,703372,1,43430939,45',Jose Gallegos (Sønderjyske Fodbold) Substitution at 45',2024-07-30 07:58:59
12625,703372,2,43430981,60',Kristall Máni Ingason (Sønderjyske Fodbold) Substitution at 60',2024-07-30 07:58:59
12625,703372,3,43430982,60',Lukas Björklund (Sønderjyske Fodbold) Substitution at 60',2024-07-30 07:58:59
12625,703372,4,43430983,61',Tobias Sommer (Sønderjyske Fodbold) Substitution at 61',2024-07-30 07:58:59
12625,703372,5,43430996,63',Anders Klynge (Silkeborg IF) Substitution at 63',2024-07-30 07:58:59
